x0000,y0000
400.,-0.0763423184
400.7007007007,-0.4354666554
401.4014014014,-0.7776471909
402.1021021021,-0.8660867883
402.8028028028,-0.3745555096
403.5035035035,-0.4165817455
404.2042042042,-0.1433761012
404.9049049049,-0.5289874938
405.6056056056,-0.4597584118
406.3063063063,-0.7340833127
407.0070070070,-0.535437112
407.7077077077,-0.9512679096
408.4084084084,-0.2759196707
409.1091091091,-0.8910942314
409.8098098098,-0.9759606119
410.5105105105,-0.2446438298
411.2112112112,-0.5465579155
411.9119119119,-0.5684429676
412.6126126126,-0.1386536701
413.3133133133,-0.2454883111
414.0140140140,-0.4043587953
414.7147147147,-0.3228969562
415.4154154154,-0.7952460123
416.1161161161,-0.367410414
416.8168168168,-0.7778606366
417.5175175175,-0.091257752
418.2182182182,-0.0268261907
418.9189189189,-0.5725264157
419.6196196196,-0.3314439163
420.3203203203,-0.0974562494
421.0210210210,-0.6913451735
421.7217217217,-0.9524248448
422.4224224224,-0.8402024955
423.1231231231,-0.4109259972
423.8238238238,-0.7998289585
424.5245245245,-0.2757418565
425.2252252252,-0.9611468306
425.9259259259,-0.5561189253
426.6266266266,-0.5594763866
427.3273273273,-0.5870794214
428.0280280280,-0.1841864848
428.7287287287,-0.1167978910
429.4294294294,-0.2685499460
430.1301301301,-0.4340926932
430.8308308308,-0.1671143781
431.5315315315,-0.2815056760
432.2322322322,-0.3748539099
432.9329329329,-0.6581576097
433.6336336336,-0.2570339366
434.3343343343,-0.5767522482
435.0350350350,-0.5491812844
435.7357357357,-0.2841941218
436.4364364364,-0.8102956552
437.1371371371,-0.8017040170
437.8378378378,-0.5146615293
438.5385385385,-0.0613279717
439.2392392392,-0.5496961605
439.9399399399,-0.0748817966
440.6406406406,-0.9492333231
441.3413413413,-0.6712818237
442.0420420420,-0.9538930840
442.7427427427,-0.4758439155
443.4434434434,-0.9201436124
444.1441441441,-0.4983136343
444.8448448448,-0.6463747510
445.5455455455,-0.0861866152
446.2462462462,-0.5287274075
446.9469469469,-0.5889598309
447.6476476476,-0.372504316
448.3483483483,-0.3515606139
449.0490490490,-0.8725214417
449.7497497497,-0.4684326480
450.4504504505,-0.9851290006
451.1511511512,-0.2658894919
451.8518518519,-0.3781727635
452.5525525526,-0.0652719830
453.2532532533,-0.5076500281
453.953953954,-0.5366252799
454.6546546547,-0.4159968683
455.3553553554,-0.5121576201
456.0560560561,-0.5114375788
456.7567567568,-0.5171520114
457.4574574575,-0.8928689657
458.1581581582,-0.8198025356
458.8588588589,-0.3499545697
459.5595595596,-0.0578705155
460.2602602603,-0.3656324815
460.960960961,-0.4827303326
461.6616616617,-0.1681941044
462.3623623624,-0.2357114298
463.0630630631,-0.4944338172
463.7637637638,-0.3449422637
464.4644644645,-0.0513756755
465.1651651652,-0.3933285518
465.8658658659,-0.5224249511
466.5665665666,-0.1173954776
467.2672672673,-0.5116037089
467.967967968,-0.6864255385
468.6686686687,-0.2479916182
469.3693693694,-0.3960077508
470.0700700701,-0.8075695243
470.7707707708,-0.0784075463
471.4714714715,-0.5582377391
472.1721721722,-0.9276029743
472.8728728729,-0.5573749057
473.5735735736,-0.8419982326
474.2742742743,-0.2936382873
474.974974975,-0.5988352060
475.6756756757,-0.8686185186
476.3763763764,-0.5850101467
477.0770770771,-0.3034289768
477.7777777778,-0.9570611324
478.4784784785,-0.4052344077
479.1791791792,-0.1232107402
479.8798798799,-0.5490771717
480.5805805806,-0.8690148091
481.2812812813,-0.1165044993
481.981981982,-0.6778173762
482.6826826827,-0.5480497486
483.3833833834,-0.1567742189
484.0840840841,-0.8705519173
484.7847847848,-0.1687532713
485.4854854855,-0.3219335277
486.1861861862,-0.0097157339
486.8868868869,-0.0937552336
487.5875875876,-0.3083115686
488.2882882883,-0.8839684151
488.988988989,-0.3876630349
489.6896896897,-0.4039317098
490.3903903904,-0.0012013347
491.0910910911,-0.7271438366
491.7917917918,-0.8324626156
492.4924924925,-0.8044442878
493.1931931932,-0.3755987144
493.8938938939,-0.4351472613
494.5945945946,-0.7017769512
495.2952952953,-0.8593479408
495.995995996,-0.2922099159
496.6966966967,-0.9254689862
497.3973973974,-0.7346618635
498.0980980981,-0.4821613943
498.7987987988,-0.1599628229
499.4994994995,-0.6278289587
500.2002002002,-0.5119684470
500.9009009009,-0.211013535
501.6016016016,-0.2418869754
502.3023023023,-0.8482288702
503.0030030030,-0.9463210402
503.7037037037,-0.7732248979
504.4044044044,-0.6532200240
505.1051051051,-0.2352174962
505.8058058058,-0.3961035580
506.5065065065,-0.9255399934
507.2072072072,-0.2500469504
507.9079079079,-0.1909634953
508.6086086086,-0.9602465796
509.3093093093,-0.7615686122
510.0100100100,-0.9323575196
510.7107107107,-0.3032542569
511.4114114114,-0.3893773178
512.1121121121,-0.4946889834
512.8128128128,-0.5996606388
513.5135135135,-0.6867767420
514.2142142142,-0.6200721467
514.9149149149,-0.5384933461
515.6156156156,-0.1736939857
516.3163163163,-0.7112037927
517.0170170170,-0.2611431009
517.7177177177,-0.2081290061
518.4184184184,-0.521335424
519.1191191191,-0.2335189268
519.8198198198,-0.3574087638
520.5205205205,-0.8757397610
521.2212212212,-0.7534951292
521.9219219219,-0.8421056265
522.6226226226,-0.3853783683
523.3233233233,-0.8593677361
524.0240240240,-0.0691464193
524.7247247247,-0.9093483971
525.4254254254,-0.7780317561
526.1261261261,-0.9740077810
526.8268268268,-0.9709561709
527.5275275275,-0.5409350134
528.2282282282,-0.2240901492
528.9289289289,-0.4576226645
529.6296296296,-0.4796142943
530.3303303303,-0.5058916474
531.0310310310,-0.9693751507
531.7317317317,-0.2724356498
532.4324324324,-0.4683584603
533.1331331331,-0.1942170893
533.8338338338,-0.634183173
534.5345345345,-0.3180924644
535.2352352352,-0.8837945016
535.9359359359,-0.4897899381
536.6366366366,-0.4250351649
537.3373373373,-0.9744895187
538.0380380380,-0.6150935813
538.7387387387,-0.5316096241
539.4394394394,-0.0356361941
540.1401401401,-0.2410200525
540.8408408408,-0.3924849557
541.5415415415,-0.3861558313
542.2422422422,-0.3953883270
542.9429429429,-0.3548786334
543.6436436436,-0.6319846109
544.3443443443,-0.6109566845
545.0450450450,-0.1138259628
545.7457457457,-0.355909985
546.4464464464,-0.4567639352
547.1471471471,-0.3459201517
547.8478478478,-0.8916926122
548.5485485485,-0.2501668607
549.2492492492,-0.7908883819
549.9499499499,-0.4445050882
550.6506506507,-0.3233833876
551.3513513514,-0.1051077993
552.0520520521,-0.7311014994
552.7527527528,-0.1923535212
553.4534534535,-0.6182435589
554.1541541542,-0.5934850756
554.8548548549,-0.1689445975
555.5555555556,-0.5323072612
556.2562562563,-0.1781731211
556.956956957,-0.7727169623
557.6576576577,-0.4681420974
558.3583583584,-0.9489631814
559.0590590591,-0.3213387085
559.7597597598,-0.8787691247
560.4604604605,-0.6103117035
561.1611611612,-0.9930292342
561.8618618619,-0.1337764773
562.5625625626,-0.0938891893
563.2632632633,-0.1916869065
563.963963964,-0.7810314485
564.6646646647,-0.4953684783
565.3653653654,-0.1688419995
566.0660660661,-0.0180953162
566.7667667668,-0.663658565
567.4674674675,-0.0258618632
568.1681681682,-0.5856053282
568.8688688689,-0.5775193520
569.5695695696,-0.1941453354
570.2702702703,-0.186907948
570.970970971,-0.2598275180
571.6716716717,-0.2985117849
572.3723723724,-0.0134975409
573.0730730731,-0.8407832311
573.7737737738,-0.9987830516
574.4744744745,-0.0588208148
575.1751751752,-0.8397301118
575.8758758759,-0.6069134873
576.5765765766,-0.8595831746
577.2772772773,-0.2896199843
577.977977978,-0.0489506857
578.6786786787,-0.8174993137
579.3793793794,-0.1320145029
580.0800800801,-0.9533792772
580.7807807808,-0.0155649995
581.4814814815,-0.5327327619
582.1821821822,-0.613736174
582.8828828829,-0.5304891209
583.5835835836,-0.9408367665
584.2842842843,-0.9233299045
584.984984985,-0.1046148417
585.6856856857,-0.5850875137
586.3863863864,-0.1034422479
587.0870870871,-0.978657449
587.7877877878,-0.8060834652
588.4884884885,-0.9408951626
589.1891891892,-0.9898308414
589.8898898899,-0.5642077886
590.5905905906,-0.6604821593
591.2912912913,-0.4761174372
591.991991992,-0.3069076856
592.6926926927,-0.9374927187
593.3933933934,-0.9067915602
594.0940940941,-0.9305624292
594.7947947948,-0.3996995178
595.4954954955,-0.6526285605
596.1961961962,-0.8729669429
596.8968968969,-0.232491403
597.5975975976,-0.8280411536
598.2982982983,-0.3920500707
598.998998999,-0.1057411773
599.6996996997,-0.8622029870
600.4004004004,-0.4864793575
601.1011011011,-0.9469574068
601.8018018018,-0.9296616799
602.5025025025,-0.7628291115
603.2032032032,-0.099583008
603.9039039039,-0.3627034487
604.6046046046,-0.6124353520
605.3053053053,-0.7455059006
606.0060060060,-0.7977890746
606.7067067067,-0.6107343164
607.4074074074,-0.6414063212
608.1081081081,-0.6504914816
608.8088088088,-0.4637583302
609.5095095095,-0.9282874793
610.2102102102,-0.7305176075
610.9109109109,-0.3288728309
611.6116116116,-0.1897779723
612.3123123123,-0.1927745577
613.0130130130,-0.3432348174
613.7137137137,-0.3494287928
614.4144144144,-0.8174738134
615.1151151151,-0.0669531382
615.8158158158,-0.9444371439
616.5165165165,-0.5104858591
617.2172172172,-0.4495470571
617.9179179179,-0.2693165607
618.6186186186,-0.3304894968
619.3193193193,-0.2841664435
620.0200200200,-0.6799437414
620.7207207207,-0.6749429918
621.4214214214,-0.9257202296
622.1221221221,-0.202161558
622.8228228228,-0.0572589273
623.5235235235,-0.2580758127
624.2242242242,-0.3471482967
624.9249249249,-0.5293275807
625.6256256256,-0.8765030471
626.3263263263,-0.0323729383
627.0270270270,-0.3166718623
627.7277277277,-0.0823294917
628.4284284284,-0.4490996957
629.1291291291,-0.5750870874
629.8298298298,-0.9459129495
630.5305305305,-0.9141976257
631.2312312312,-0.4093535924
631.9319319319,-0.6330554997
632.6326326326,-0.3725169099
633.3333333333,-0.4054807791
634.0340340340,-0.1409762591
634.7347347347,-0.5892724205
635.4354354354,-0.6103289903
636.1361361361,-0.8147479539
636.8368368368,-0.6731144392
637.5375375375,-0.7553415442
638.2382382382,-0.0033010413
638.9389389389,-0.4596315337
639.6396396396,-0.1064706206
640.3403403403,-0.8634094765
641.0410410410,-0.6424685976
641.7417417417,-0.6046746794
642.4424424424,-0.3940292985
643.1431431431,-0.0846337045
643.8438438438,-0.5425856927
644.5445445445,-0.3101700622
645.2452452452,-0.6918250418
645.9459459459,-0.7145106579
646.6466466466,-0.4952853507
647.3473473473,-0.3642295352
648.0480480480,-0.9882848322
648.7487487487,-0.0730783296
649.4494494494,-0.0646097518
650.1501501502,-0.8385822976
650.8508508509,-0.5876069018
651.5515515516,-0.2240119994
652.2522522523,-0.9642342864
652.952952953,-0.3056162989
653.6536536537,-0.2119189881
654.3543543544,-0.2246332928
655.0550550551,-0.3965416992
655.7557557558,-0.6829019783
656.4564564565,-0.978447746
657.1571571572,-0.0627882212
657.8578578579,-0.9720330992
658.5585585586,-0.9802516783
659.2592592593,-0.8989492668
659.95995996,-0.5311190565
660.6606606607,-0.1555175387
661.3613613614,-0.2789712382
662.0620620621,-0.2215806392
662.7627627628,-0.558172169
663.4634634635,-0.7161050824
664.1641641642,-0.386087911
664.8648648649,-0.5909715072
665.5655655656,-0.5562943569
666.2662662663,-0.1916017446
666.966966967,-0.3332628277
667.6676676677,-0.5952522859
668.3683683684,-0.9697619942
669.0690690691,-0.1854727722
669.7697697698,-0.9319672703
670.4704704705,-0.2644925581
671.1711711712,-0.7005101086
671.8718718719,-0.3654912084
672.5725725726,-0.1696566240
673.2732732733,-0.6816506998
673.973973974,-0.2943578456
674.6746746747,-0.2782889286
675.3753753754,-0.1384413554
676.0760760761,-0.4780972116
676.7767767768,-0.3337209439
677.4774774775,-0.8106970526
678.1781781782,-0.9792544134
678.8788788789,-0.0066656457
679.5795795796,-0.828163557
680.2802802803,-0.5108462914
680.980980981,-0.9638885319
681.6816816817,-0.7701782684
682.3823823824,-0.6017809657
683.0830830831,-0.4918168614
683.7837837838,-0.7642004336
684.4844844845,-0.75846498
685.1851851852,-0.7797324778
685.8858858859,-0.7750705465
686.5865865866,-0.0995378228
687.2872872873,-0.4587092042
687.987987988,-0.1815103309
688.6886886887,-0.7764448893
689.3893893894,-0.6981416157
690.0900900901,-0.7033501111
690.7907907908,-0.0450718035
691.4914914915,-0.9543859914
692.1921921922,-0.8436458117
692.8928928929,-0.1968451076
693.5935935936,-0.1016059617
694.2942942943,-0.0152746060
694.994994995,-0.2779656358
695.6956956957,-0.9663127953
696.3963963964,-0.8425471541
697.0970970971,-0.4066445017
697.7977977978,-0.5662196383
698.4984984985,-0.54579735
699.1991991992,-0.1905901025
699.8998998999,-0.6431918605
700.6006006006,-0.7322748103
701.3013013013,-0.7185409958
702.0020020020,-0.293363861
702.7027027027,-0.1313766919
703.4034034034,-0.5798365266
704.1041041041,-0.1483032318
704.8048048048,-0.6869604567
705.5055055055,-0.2110428136
706.2062062062,-0.540369722
706.9069069069,-0.0471415693
707.6076076076,-0.5063388971
708.3083083083,-0.1418801235
709.0090090090,-0.6642166221
709.7097097097,-0.9833890391
710.4104104104,-0.8852080614
711.1111111111,-0.276899269
711.8118118118,-0.9130403410
712.5125125125,-0.3040520198
713.2132132132,-0.9279859477
713.9139139139,-0.8637026602
714.6146146146,-0.2077064119
715.3153153153,-0.3906550177
716.0160160160,-0.3224893695
716.7167167167,-0.7891458277
717.4174174174,-0.1053142119
718.1181181181,-0.3802885642
718.8188188188,-0.0381461241
719.5195195195,-0.0301200678
720.2202202202,-0.1659840483
720.9209209209,-0.6915799279
721.6216216216,-0.2715361354
722.3223223223,-0.3703504037
723.0230230230,-0.5713276821
723.7237237237,-0.4300302369
724.4244244244,-0.5151154121
725.1251251251,-0.9308284941
725.8258258258,-0.0627696378
726.5265265265,-0.564282133
727.2272272272,-0.4546370524
727.9279279279,-0.0661428564
728.6286286286,-0.8378914490
729.3293293293,-0.0151590007
730.0300300300,-0.2981173733
730.7307307307,-0.0347206305
731.4314314314,-0.6271225733
732.1321321321,-0.6679259486
732.8328328328,-0.9365561701
733.5335335335,-0.4360853498
734.2342342342,-0.0729900015
734.9349349349,-0.7864483453
735.6356356356,-0.1915822898
736.3363363363,-0.2834527477
737.0370370370,-0.3549666247
737.7377377377,-0.9311772275
738.4384384384,-0.5280837835
739.1391391391,-0.0980226925
739.8398398398,-0.9507464409
740.5405405405,-0.2058951681
741.2412412412,-0.0457379215
741.9419419419,-0.5781377068
742.6426426426,-0.3307252328
743.3433433433,-0.1948356541
744.0440440440,-0.6186250124
744.7447447447,-0.8342765097
745.4454454454,-0.3337672185
746.1461461461,-0.4318780271
746.8468468468,-0.470950275
747.5475475475,-0.0194338883
748.2482482482,-0.6509429591
748.9489489489,-0.3990706173
749.6496496496,-0.9504597099
750.3503503504,-0.4069166188
