x0000,y0000
751.0510510511,-0.5929155166
751.7517517518,-0.1233127370
752.4524524525,-0.0780817875
753.1531531532,-0.2190161983
753.8538538539,-0.0353048864
754.5545545546,-0.7670390085
755.2552552553,-0.185866881
755.955955956,-0.3642311452
756.6566566567,-0.1409259506
757.3573573574,-0.5300954259
758.0580580581,-0.7391952183
758.7587587588,-0.9587960815
759.4594594595,-0.4761150409
760.1601601602,-0.7237744235
760.8608608609,-0.0956411075
761.5615615616,-0.8199519598
762.2622622623,-0.0143799313
762.962962963,-0.0468585625
763.6636636637,-0.6500163843
764.3643643644,-0.8805069267
765.0650650651,-0.6248940339
765.7657657658,-0.4659599196
766.4664664665,-0.6985827136
767.1671671672,-0.1895348237
767.8678678679,-0.4653404364
768.5685685686,-0.3140824834
769.2692692693,-0.4221004835
769.96996997,-0.4717062014
770.6706706707,-0.9839066607
771.3713713714,-0.3296622917
772.0720720721,-0.9301941934
772.7727727728,-0.0505101907
773.4734734735,-0.2747501187
774.1741741742,-0.8968397785
774.8748748749,-0.1464012386
775.5755755756,-0.1845341208
776.2762762763,-0.6870018353
776.976976977,-0.1477777825
777.6776776777,-0.7807469147
778.3783783784,-0.8696120855
779.0790790791,-0.34299864
779.7797797798,-0.5102298657
780.4804804805,-0.3622529924
781.1811811812,-0.7603690339
781.8818818819,-0.4529479443
782.5825825826,-0.0833695749
783.2832832833,-0.8896706175
783.983983984,-0.253828662
784.6846846847,-0.3613621765
785.3853853854,-0.2429389518
786.0860860861,-0.070378936
786.7867867868,-0.1327807921
787.4874874875,-0.1247632948
788.1881881882,-0.2577400451
788.8888888889,-0.9881707186
789.5895895896,-0.9065668988
790.2902902903,-0.9090809157
790.990990991,-0.116094302
791.6916916917,-0.0918697813
792.3923923924,-0.8634382112
793.0930930931,-0.0922130276
793.7937937938,-0.3805685032
794.4944944945,-0.5705022103
795.1951951952,-0.7600298057
795.8958958959,-0.8727569251
796.5965965966,-0.3395161461
797.2972972973,-0.0207690105
797.997997998,-0.6177472169
798.6986986987,-0.6268577717
799.3993993994,-0.1332020045
800.1001001001,-0.4780409486
800.8008008008,-0.1573362612
801.5015015015,-0.4188329297
802.2022022022,-0.2446616428
802.9029029029,-0.3909421106
803.6036036036,-0.7334978309
804.3043043043,-0.9124427348
805.0050050050,-0.5792820637
805.7057057057,-0.5332168467
806.4064064064,-0.7434695417
807.1071071071,-0.7894591380
807.8078078078,-0.6327867293
808.5085085085,-0.6514724902
809.2092092092,-0.8941553971
809.9099099099,-0.5334099273
810.6106106106,-0.7748898439
811.3113113113,-0.5849864877
812.0120120120,-0.3387974829
812.7127127127,-0.4466555981
813.4134134134,-0.079291277
814.1141141141,-0.8396994933
814.8148148148,-0.5712610559
815.5155155155,-0.8022720476
816.2162162162,-0.3616615875
816.9169169169,-0.5874113477
817.6176176176,-0.1485864362
818.3183183183,-0.7292643148
819.0190190190,-0.097784504
819.7197197197,-0.8781501522
820.4204204204,-0.8212519391
821.1211211211,-0.3792440918
821.8218218218,-0.1808483338
822.5225225225,-0.6276775284
823.2232232232,-0.123151293
823.9239239239,-0.0826002455
824.6246246246,-0.8328758856
825.3253253253,-0.0325014399
826.0260260260,-0.3349935015
826.7267267267,-0.0837726952
827.4274274274,-0.3483585171
828.1281281281,-0.5392730454
828.8288288288,-0.0746533577
829.5295295295,-0.9079815643
830.2302302302,-0.2484767965
830.9309309309,-0.7721626404
831.6316316316,-0.0232783994
832.3323323323,-0.5142822269
833.0330330330,-0.3267519274
833.7337337337,-0.2844640455
834.4344344344,-0.367350891
835.1351351351,-0.8051976339
835.8358358358,-0.0649963444
836.5365365365,-0.2685815738
837.2372372372,-0.6983624423
837.9379379379,-0.7617641916
838.6386386386,-0.6907819091
839.3393393393,-0.4692567901
840.0400400400,-0.0950464915
840.7407407407,-0.5303053394
841.4414414414,-0.2666662348
842.1421421421,-0.3993897866
842.8428428428,-0.9709729108
843.5435435435,-0.2886175501
844.2442442442,-0.5278274375
844.9449449449,-0.5105334822
845.6456456456,-0.2184231068
846.3463463463,-0.2972906318
847.0470470470,-0.3278724721
847.7477477477,-0.1240465185
848.4484484484,-0.5895922908
849.1491491491,-0.9099669757
849.8498498498,-0.3037902027
850.5505505506,-0.8468911784
851.2512512513,-0.8237546879
851.951951952,-0.3106768326
852.6526526527,-0.6761382748
853.3533533534,-0.8043783202
854.0540540541,-0.995132136
854.7547547548,-0.9108307773
855.4554554555,-0.0336132433
856.1561561562,-0.7123966335
856.8568568569,-0.2303415352
857.5575575576,-0.3040021862
858.2582582583,-0.8764992771
858.958958959,-0.2233517789
859.6596596597,-0.5535610490
860.3603603604,-0.2258405177
861.0610610611,-0.9084226831
861.7617617618,-0.8665587145
862.4624624625,-0.2958503293
863.1631631632,-0.9720659854
863.8638638639,-0.9987141633
864.5645645646,-0.6422123123
865.2652652653,-0.9948701200
865.965965966,-0.2724211288
866.6666666667,-0.4594387919
867.3673673674,-0.6647693373
868.0680680681,-0.0084335969
868.7687687688,-0.2964626091
869.4694694695,-0.2842160142
870.1701701702,-0.6985275441
870.8708708709,-0.3344428857
871.5715715716,-0.7024078973
872.2722722723,-0.1494068126
872.972972973,-0.1827606305
873.6736736737,-0.9448235716
874.3743743744,-0.3406252997
875.0750750751,-0.6506911478
875.7757757758,-0.2564126576
876.4764764765,-0.2741927217
877.1771771772,-0.1812140434
877.8778778779,-0.4985896031
878.5785785786,-0.6120054858
879.2792792793,-0.8140423144
879.97997998,-0.9615695864
880.6806806807,-0.9546468255
881.3813813814,-0.3721585998
882.0820820821,-0.5710973642
882.7827827828,-0.5073221856
883.4834834835,-0.7109933607
884.1841841842,-0.8140896106
884.8848848849,-0.7642726425
885.5855855856,-0.861745423
886.2862862863,-0.5211390216
886.986986987,-0.8016040851
887.6876876877,-0.0673160016
888.3883883884,-0.1369235342
889.0890890891,-0.4830038644
889.7897897898,-0.2371716131
890.4904904905,-0.7266878730
891.1911911912,-0.2240757724
891.8918918919,-0.4438557828
892.5925925926,-0.1988717204
893.2932932933,-0.1836176626
893.993993994,-0.3046834939
894.6946946947,-0.7522182828
895.3953953954,-0.2792553758
896.0960960961,-0.2306534446
896.7967967968,-0.2666806308
897.4974974975,-0.5996215857
898.1981981982,-0.6965014184
898.8988988989,-0.6087886648
899.5995995996,-0.7237635577
900.3003003003,-0.0751814545
901.0010010010,-0.8353962428
901.7017017017,-0.1406763277
902.4024024024,-0.2166246684
903.1031031031,-0.1898097769
903.8038038038,-0.4360187602
904.5045045045,-0.2834209522
905.2052052052,-0.7099002367
905.9059059059,-0.1271574348
906.6066066066,-0.0137531898
907.3073073073,-0.6682047808
908.0080080080,-0.6685344607
908.7087087087,-0.4641732746
909.4094094094,-0.10376781
910.1101101101,-0.3910529742
910.8108108108,-0.2138518587
911.5115115115,-0.8180456708
912.2122122122,-0.4451478288
912.9129129129,-0.5521608910
913.6136136136,-0.275909896
914.3143143143,-0.3370399127
915.0150150150,-0.9406480463
915.7157157157,-0.4925218102
916.4164164164,-0.0762751567
917.1171171171,-0.5922045494
917.8178178178,-0.2215752107
918.5185185185,-0.8333047207
919.2192192192,-0.6575786724
919.9199199199,-0.1840495262
920.6206206206,-0.9626843304
921.3213213213,-0.5340557251
922.0220220220,-0.5823859718
922.7227227227,-0.713312944
923.4234234234,-0.9602328478
924.1241241241,-0.3178206549
924.8248248248,-0.2294676268
925.5255255255,-0.7713968433
926.2262262262,-0.8151403240
926.9269269269,-0.0568741325
927.6276276276,-0.4114314492
928.3283283283,-0.3104777822
929.0290290290,-0.837904269
929.7297297297,-0.8560354918
930.4304304304,-0.9050185862
931.1311311311,-0.1941812827
931.8318318318,-0.3513338427
932.5325325325,-0.8626041365
933.2332332332,-0.6512086486
933.9339339339,-0.2069565310
934.6346346346,-0.9526799754
935.3353353353,-0.9872267414
936.0360360360,-0.4558329936
936.7367367367,-0.1780935343
937.4374374374,-0.5322256879
938.1381381381,-0.4993170104
938.8388388388,-0.2219775240
939.5395395395,-0.9532826755
940.2402402402,-0.6381376825
940.9409409409,-0.5052829915
941.6416416416,-0.8071929465
942.3423423423,-0.2505402348
943.0430430430,-0.3715863891
943.7437437437,-0.2700779464
944.4444444444,-0.8005805268
945.1451451451,-0.3766565028
945.8458458458,-0.5951228479
946.5465465465,-0.8844803257
947.2472472472,-0.0088269215
947.9479479479,-0.0095072719
948.6486486486,-0.9014402723
949.3493493493,-0.0795226616
950.0500500501,-0.951777559
950.7507507508,-0.9568340429
951.4514514515,-0.1679600162
952.1521521522,-0.0634487807
952.8528528529,-0.5075338348
953.5535535536,-0.6203426650
954.2542542543,-0.0998215278
954.954954955,-0.2307585376
955.6556556557,-0.0303810424
956.3563563564,-0.8703742545
957.0570570571,-0.5179907160
957.7577577578,-0.6874528029
958.4584584585,-0.8178717858
959.1591591592,-0.6894477302
959.8598598599,-0.8420109030
960.5605605606,-0.6532642199
961.2612612613,-0.660242322
961.961961962,-0.5413684396
962.6626626627,-0.0292804440
963.3633633634,-0.6858294474
964.0640640641,-0.4617986541
964.7647647648,-0.5052251865
965.4654654655,-0.7849699938
966.1661661662,-0.3509057742
966.8668668669,-0.8098547946
967.5675675676,-0.1510320618
968.2682682683,-0.7698880228
968.968968969,-0.6867204536
969.6696696697,-0.0912613936
970.3703703704,-0.4994088872
971.0710710711,-0.7865758225
971.7717717718,-0.0658909978
972.4724724725,-0.0855656331
973.1731731732,-0.9873266286
973.8738738739,-0.6521116586
974.5745745746,-0.8215057096
975.2752752753,-0.7836948461
975.975975976,-0.4722947245
976.6766766767,-0.3288458606
977.3773773774,-0.546760829
978.0780780781,-0.1037377921
978.7787787788,-0.8322308861
979.4794794795,-0.1751265871
980.1801801802,-0.8143084715
980.8808808809,-0.0635156019
981.5815815816,-0.2548605297
982.2822822823,-0.4338498046
982.982982983,-0.852479875
983.6836836837,-0.1609693294
984.3843843844,-0.9562019644
985.0850850851,-0.0596688201
985.7857857858,-0.5683906983
986.4864864865,-0.4440978472
987.1871871872,-0.1581124239
987.8878878879,-0.4144029584
988.5885885886,-0.9005206794
989.2892892893,-0.0754284609
989.98998999,-0.6071629884
990.6906906907,-0.8345822682
991.3913913914,-0.2402066424
992.0920920921,-0.8177691819
992.7927927928,-0.1767179263
993.4934934935,-0.4532267426
994.1941941942,-0.5573090917
994.8948948949,-0.4226900749
995.5955955956,-0.4612944265
996.2962962963,-0.4339011635
996.996996997,-0.9098858785
997.6976976977,-0.3619592152
998.3983983984,-0.5248290396
999.0990990991,-0.8570734179
999.7997997998,-0.9143134425
1000.5005005005,-0.7649732092
1001.2012012012,-0.216767134
1001.9019019019,-0.0049660704
1002.6026026026,-0.9902259698
1003.3033033033,-0.5199844752
1004.0040040040,-0.5510828112
1004.7047047047,-0.8909076831
1005.4054054054,-0.0953877455
1006.1061061061,-0.4241442562
1006.8068068068,-0.1995272129
1007.5075075075,-0.2920536806
1008.2082082082,-0.4815713413
1008.9089089089,-0.9822432787
1009.6096096096,-0.4374644078
1010.3103103103,-0.7494034002
1011.0110110110,-0.4284800122
1011.7117117117,-0.4403130939
1012.4124124124,-0.2430996462
1013.1131131131,-0.9218696309
1013.8138138138,-0.6505842529
1014.5145145145,-0.8710998
1015.2152152152,-0.7779260263
1015.9159159159,-0.0473010941
1016.6166166166,-0.2651901977
1017.3173173173,-0.3206903124
1018.0180180180,-0.562466673
1018.7187187187,-0.7373613216
1019.4194194194,-0.2700081921
1020.1201201201,-0.9633018581
1020.8208208208,-0.9764009810
1021.5215215215,-0.8157169887
1022.2222222222,-0.7383070056
1022.9229229229,-0.0980210504
1023.6236236236,-0.7608138016
1024.3243243243,-0.9325776736
1025.0250250250,-0.0706591162
1025.7257257257,-0.4382484256
1026.4264264264,-0.1180266853
1027.1271271271,-0.6125593231
1027.8278278278,-0.2399733334
1028.5285285285,-0.5283208442
1029.2292292292,-0.8043134561
1029.9299299299,-0.1351424239
1030.6306306306,-0.8112666926
1031.3313313313,-0.6142831142
1032.0320320320,-0.6386033481
1032.7327327327,-0.5954838430
1033.4334334334,-0.1018056287
1034.1341341341,-0.8194304347
1034.8348348348,-0.2657682301
1035.5355355355,-0.8660061339
1036.2362362362,-0.7885335673
1036.9369369369,-0.5833587459
1037.6376376376,-0.5382908268
1038.3383383383,-0.5308492939
1039.0390390390,-0.7921440776
1039.7397397397,-0.0440436405
1040.4404404404,-0.4065160118
1041.1411411411,-0.6349861448
1041.8418418418,-0.6220995500
1042.5425425425,-0.0573464733
1043.2432432432,-0.2558087832
1043.9439439439,-0.7986970873
1044.6446446446,-0.7745795019
1045.3453453453,-0.6711668633
1046.0460460460,-0.2501245603
1046.7467467467,-0.1040141405
1047.4474474474,-0.7600774995
1048.1481481481,-0.6918438051
1048.8488488488,-0.1275266978
1049.5495495495,-0.703144941
1050.2502502503,-0.5652548809
1050.950950951,-0.5057706317
1051.6516516517,-0.7408935836
1052.3523523524,-0.2113915101
1053.0530530531,-0.4893192702
1053.7537537538,-0.4087645275
1054.4544544545,-0.7402180700
1055.1551551552,-0.1647988299
1055.8558558559,-0.9677073250
1056.5565565566,-0.2620377010
1057.2572572573,-0.2459089251
1057.957957958,-0.8738959907
1058.6586586587,-0.5037629003
1059.3593593594,-0.424709504
1060.0600600601,-0.1155857492
1060.7607607608,-0.0677839327
1061.4614614615,-0.9985121109
1062.1621621622,-0.0494778323
1062.8628628629,-0.6376612805
1063.5635635636,-0.1934163158
1064.2642642643,-0.2323749337
1064.964964965,-0.4265154766
1065.6656656657,-0.2180984314
1066.3663663664,-0.7123008887
1067.0670670671,-0.4481106748
1067.7677677678,-0.0145516801
1068.4684684685,-0.0360654876
1069.1691691692,-0.8901562453
1069.8698698699,-0.8512206897
1070.5705705706,-0.5856341881
1071.2712712713,-0.7680943453
1071.971971972,-0.5892697945
1072.6726726727,-0.8138895176
1073.3733733734,-0.2860223333
1074.0740740741,-0.2533233272
1074.7747747748,-0.5672831261
1075.4754754755,-0.8445938452
1076.1761761762,-0.1171005116
1076.8768768769,-0.0009284902
1077.5775775776,-0.13963354
1078.2782782783,-0.2742070076
1078.978978979,-0.1093057992
1079.6796796797,-0.8060173922
1080.3803803804,-0.4451453424
1081.0810810811,-0.6387494176
1081.7817817818,-0.412332882
1082.4824824825,-0.1665040201
1083.1831831832,-0.9418065083
1083.8838838839,-0.9662928548
1084.5845845846,-0.7340921154
1085.2852852853,-0.7181306439
1085.985985986,-0.323478251
1086.6866866867,-0.4835006026
1087.3873873874,-0.3421687744
1088.0880880881,-0.4325339921
1088.7887887888,-0.389608616
1089.4894894895,-0.5126008317
1090.1901901902,-0.4327923748
1090.8908908909,-0.8364819379
1091.5915915916,-0.9726376651
1092.2922922923,-0.5490199593
1092.992992993,-0.5978272577
1093.6936936937,-0.1735450286
1094.3943943944,-0.9000258829
1095.0950950951,-0.6497276192
1095.7957957958,-0.5375135119
1096.4964964965,-0.5843063623
1097.1971971972,-0.6337931599
1097.8978978979,-0.8186871518
1098.5985985986,-0.5349160858
1099.2992992993,-0.5060808045
1100.,-0.2792816576
